0	-0.01428	-0.02002
0.1	-0.0144	-0.02
0.2	-0.01442	-0.01993
0.3	-0.01413	-0.01988
0.4	-0.01383	-0.01961
0.5	-0.01386	-0.01961
0.6	-0.01391	-0.01957
0.7	-0.01398	-0.01947
0.8	-0.01398	-0.01934
0.9	-0.01409	-0.01914
1	-0.01423	-0.01892
1.1	-0.01425	-0.01901
1.2	-0.01423	-0.01899
1.3	-0.01388	-0.01907
1.4	-0.01413	-0.01898
1.5	-0.01421	-0.01884
1.6	-0.01439	-0.01883
1.7	-0.01436	-0.0187
1.8	-0.01449	-0.01874
1.9	-0.01459	-0.01872
2	-0.01461	-0.01853
2.1	-0.01493	-0.01828
2.2	-0.01491	-0.01827
2.3	-0.01478	-0.01827
2.4	-0.01462	-0.01817
2.5	-0.01434	-0.01817
2.6	-0.01424	-0.01812
2.7	-0.01432	-0.01816
2.8	-0.01431	-0.01822
2.9	-0.01431	-0.01818
3	-0.0144	-0.01816
3.1	-0.0145	-0.01797
3.2	-0.01459	-0.0179
3.3	-0.01461	-0.01803
3.4	-0.01459	-0.01811
3.5	-0.01433	-0.01812
3.6	-0.01412	-0.01838
3.7	-0.01389	-0.01815
3.8	-0.01392	-0.018
3.9	-0.01369	-0.01785
4	-0.01349	-0.01796
4.1	-0.01374	-0.01781
4.2	-0.01381	-0.01758
4.3	-0.01367	-0.01753
4.4	-0.01341	-0.01751
4.5	-0.01335	-0.01738
4.6	-0.01318	-0.01729
4.7	-0.01303	-0.01745
4.8	-0.01317	-0.01748
4.9	-0.0133	-0.01777
5	-0.01321	-0.01783
5.1	-0.01317	-0.01754
5.2	-0.01316	-0.01737
5.3	-0.01322	-0.01716
5.4	-0.0132	-0.01711
5.5	-0.01304	-0.01681
5.6	-0.01296	-0.01643
5.7	-0.01293	-0.0163
5.8	-0.01295	-0.01647
5.9	-0.01286	-0.01656
6	-0.01288	-0.01664
6.1	-0.01291	-0.01663
6.2	-0.01288	-0.01666
6.3	-0.01306	-0.0167
6.4	-0.01305	-0.01627
6.5	-0.01309	-0.01602
6.6	-0.01296	-0.01594
6.7	-0.01285	-0.01581
6.8	-0.01311	-0.01578
6.9	-0.01317	-0.01571
7	-0.01313	-0.0156
7.1	-0.01325	-0.01537
7.2	-0.0135	-0.01527
7.3	-0.01356	-0.01503
7.4	-0.01355	-0.01508
7.5	-0.01352	-0.01503
7.6	-0.0135	-0.01476
7.7	-0.01356	-0.0148
7.8	-0.01371	-0.01493
7.9	-0.01363	-0.01507
8	-0.01352	-0.01502
8.1	-0.01345	-0.01505
8.2	-0.01341	-0.01498
8.3	-0.0135	-0.01467
8.4	-0.01348	-0.01447
8.5	-0.01364	-0.01445
8.6	-0.01385	-0.01452
8.7	-0.01409	-0.01447
8.8	-0.01445	-0.01432
8.9	-0.01442	-0.0142
9	-0.0143	-0.01421
9.1	-0.01398	-0.01457
9.2	-0.01396	-0.01461
9.3	-0.01386	-0.01459
9.4	-0.01383	-0.01467
9.5	-0.01398	-0.01483
9.6	-0.0143	-0.01485
9.7	-0.01434	-0.01475
9.8	-0.01428	-0.01443
9.9	-0.01426	-0.01448
10	-0.01405	-0.01447
10.1	-0.01394	-0.01454
10.2	-0.01387	-0.01463
10.3	-0.01393	-0.01465
10.4	-0.01401	-0.01455
10.5	-0.0139	-0.0145
10.6	-0.01375	-0.0145
10.7	-0.01367	-0.01429
10.8	-0.01379	-0.01428
10.9	-0.01403	-0.01425
11	-0.01405	-0.01412
11.1	-0.0142	-0.01391
11.2	-0.01426	-0.01347
11.3	-0.01401	-0.01349
11.4	-0.01395	-0.01357
11.5	-0.01358	-0.01356
11.6	-0.01355	-0.01355
11.7	-0.01361	-0.01347
11.8	-0.01367	-0.01336
11.9	-0.01382	-0.01336
12	-0.01382	-0.01339
12.1	-0.01363	-0.01312
12.2	-0.0135	-0.01287
12.3	-0.01347	-0.013
12.4	-0.01338	-0.01299
12.5	-0.01359	-0.01309
12.6	-0.01373	-0.01315
12.7	-0.01374	-0.01319
12.8	-0.01377	-0.01323
12.9	-0.01395	-0.01334
13	-0.01388	-0.01328
13.1	-0.01399	-0.01294
13.2	-0.01401	-0.01279
13.3	-0.01418	-0.01283
13.4	-0.01442	-0.0127
13.5	-0.01458	-0.01271
13.6	-0.01463	-0.01266
13.7	-0.01451	-0.01259
13.8	-0.01432	-0.01276
13.9	-0.01423	-0.01289
14	-0.01423	-0.01317
14.1	-0.01423	-0.01329
14.2	-0.01424	-0.01326
14.3	-0.01404	-0.01317
14.4	-0.01402	-0.01328
14.5	-0.0141	-0.01342
14.6	-0.01405	-0.0135
14.7	-0.01426	-0.01351
14.8	-0.01443	-0.01354
14.9	-0.0145	-0.0136
15	-0.01453	-0.01392
15.1	-0.01479	-0.01408
15.2	-0.01489	-0.01423
15.3	-0.01489	-0.01443
15.4	-0.01514	-0.01441
15.5	-0.01526	-0.01461
15.6	-0.0153	-0.01465
15.7	-0.01538	-0.01472
15.8	-0.01522	-0.01462
15.9	-0.01489	-0.01483
16	-0.0148	-0.01493
16.1	-0.01451	-0.01511
16.2	-0.01442	-0.01532
16.3	-0.01422	-0.01526
16.4	-0.01405	-0.01508
16.5	-0.01392	-0.01515
16.6	-0.01373	-0.01515
16.7	-0.01383	-0.01496
16.8	-0.01382	-0.01473
16.9	-0.01383	-0.01482
17	-0.01382	-0.01487
17.1	-0.01382	-0.01499
17.2	-0.01363	-0.01511
17.3	-0.01362	-0.01515
17.4	-0.01374	-0.01506
17.5	-0.01361	-0.01506
17.6	-0.01358	-0.01509
17.7	-0.01354	-0.01529
17.8	-0.01349	-0.0154
17.9	-0.01344	-0.01546
18	-0.0131	-0.01547
18.1	-0.01293	-0.0155
18.2	-0.01289	-0.01575
18.3	-0.01257	-0.01562
18.4	-0.01247	-0.0155
18.5	-0.01285	-0.01578
18.6	-0.01299	-0.01577
18.7	-0.01292	-0.01605
18.8	-0.01287	-0.01603
18.9	-0.01284	-0.01599
19	-0.01271	-0.01626
19.1	-0.01275	-0.01636
19.2	-0.01277	-0.0163
19.3	-0.01253	-0.01624
19.4	-0.0125	-0.01602
19.5	-0.01245	-0.01605
19.6	-0.01217	-0.016
19.7	-0.012	-0.01615
19.8	-0.01203	-0.01599
19.9	-0.01202	-0.0162
20	-0.01225	-0.01621
20.1	-0.01211	-0.01642
20.2	-0.01208	-0.01644
20.3	-0.01191	-0.0167
20.4	-0.01223	-0.01688
20.5	-0.01247	-0.01695
20.6	-0.01235	-0.01699
20.7	-0.01237	-0.01696
20.8	-0.01246	-0.01682
20.9	-0.01228	-0.01686
21	-0.01209	-0.01671
21.1	-0.01196	-0.01671
21.2	-0.01191	-0.01672
21.3	-0.01188	-0.01677
21.4	-0.01171	-0.01671
21.5	-0.01187	-0.01675
21.6	-0.01215	-0.01683
21.7	-0.0123	-0.01689
21.8	-0.0123	-0.01687
21.9	-0.01219	-0.01696
22	-0.01197	-0.01729
22.1	-0.01175	-0.01724
22.2	-0.01158	-0.01732
22.3	-0.01152	-0.01726
22.4	-0.01121	-0.0172
22.5	-0.01107	-0.01723
22.6	-0.01106	-0.01723
22.7	-0.01117	-0.01722
22.8	-0.01088	-0.01724
22.9	-0.01071	-0.01747
23	-0.01061	-0.01766
23.1	-0.01062	-0.01774
23.2	-0.01089	-0.01768
23.3	-0.01097	-0.01806
23.4	-0.01088	-0.01811
23.5	-0.01093	-0.01848
23.6	-0.01129	-0.01853
23.7	-0.01144	-0.01893
23.8	-0.0112	-0.01914
23.9	-0.01128	-0.01927
24	-0.01129	-0.01932
24.1	-0.01157	-0.01928
24.2	-0.01152	-0.01936
24.3	-0.01136	-0.01953
24.4	-0.01123	-0.01936
24.5	-0.01113	-0.01952
24.6	-0.01112	-0.01962
24.7	-0.01135	-0.01973
24.8	-0.01157	-0.01966
24.9	-0.01166	-0.01963
25	-0.01155	-0.01956
25.1	-0.01139	-0.01946
25.2	-0.01146	-0.01958
25.3	-0.01159	-0.0194
25.4	-0.01142	-0.01954
25.5	-0.01153	-0.01972
25.6	-0.01161	-0.01969
25.7	-0.01153	-0.01969
25.8	-0.01144	-0.01965
25.9	-0.01138	-0.01964
26	-0.01109	-0.01962
26.1	-0.01091	-0.01939
26.2	-0.01105	-0.01923
26.3	-0.0109	-0.01937
26.4	-0.01089	-0.01934
26.5	-0.01095	-0.01959
26.6	-0.01081	-0.01974
26.7	-0.01073	-0.01955
26.8	-0.01062	-0.01952
26.9	-0.0105	-0.01928
27	-0.01048	-0.01932
27.1	-0.01059	-0.01953
27.2	-0.01058	-0.01955
27.3	-0.01069	-0.01983
27.4	-0.01095	-0.01981
27.5	-0.01094	-0.01986
27.6	-0.01087	-0.01999
27.7	-0.01087	-0.01994
27.8	-0.01109	-0.01988
27.9	-0.01117	-0.01994
