0	0.04028	0.02927
0.1	0.04032	0.02938
0.2	0.04043	0.02965
0.3	0.04041	0.02949
0.4	0.0404	0.02945
0.5	0.04039	0.02961
0.6	0.04034	0.02975
0.7	0.04023	0.02969
0.8	0.04018	0.02943
0.9	0.04021	0.02954
1	0.04043	0.02955
1.1	0.04043	0.02948
1.2	0.04041	0.02946
1.3	0.04039	0.02939
1.4	0.0404	0.02937
1.5	0.04045	0.02937
1.6	0.04047	0.02939
1.7	0.04073	0.02957
1.8	0.04075	0.02963
1.9	0.04069	0.02967
2	0.04075	0.02981
2.1	0.04079	0.02984
2.2	0.04063	0.02961
2.3	0.04054	0.02943
2.4	0.04047	0.02949
2.5	0.04044	0.0296
2.6	0.04052	0.02964
2.7	0.04062	0.02964
2.8	0.04062	0.02976
2.9	0.04064	0.02973
3	0.04058	0.02964
3.1	0.04058	0.02952
3.2	0.04044	0.02961
3.3	0.04059	0.02963
3.4	0.04044	0.02961
3.5	0.04036	0.02964
3.6	0.04031	0.02966
3.7	0.04024	0.02976
3.8	0.04008	0.02982
3.9	0.04011	0.0298
4	0.0401	0.02984
4.1	0.04014	0.02984
4.2	0.04051	0.02989
4.3	0.04082	0.03004
4.4	0.04085	0.02987
4.5	0.04079	0.02985
4.6	0.04068	0.02979
4.7	0.0406	0.02969
4.8	0.04059	0.02968
4.9	0.04065	0.02981
5	0.04045	0.02991
5.1	0.0403	0.03002
5.2	0.04006	0.0298
5.3	0.0399	0.02966
5.4	0.03985	0.02963
5.5	0.03981	0.0296
5.6	0.03978	0.02948
5.7	0.04014	0.02957
5.8	0.04042	0.02963
5.9	0.04034	0.02962
6	0.04016	0.0296
6.1	0.04005	0.02963
6.2	0.04006	0.02957
6.3	0.04005	0.02967
6.4	0.04009	0.02959
6.5	0.04005	0.02948
6.6	0.04009	0.02947
6.7	0.03976	0.02941
6.8	0.03965	0.02948
6.9	0.03955	0.02961
7	0.03955	0.02968
7.1	0.03952	0.02966
7.2	0.03974	0.02969
7.3	0.03991	0.02986
7.4	0.03994	0.02982
7.5	0.04016	0.02987
7.6	0.04002	0.02985
7.7	0.04005	0.02987
7.8	0.04002	0.02965
7.9	0.03997	0.02946
8	0.04016	0.02956
8.1	0.04022	0.02965
8.2	0.04029	0.02965
8.3	0.04015	0.0296
8.4	0.03996	0.02946
8.5	0.03994	0.02946
8.6	0.03975	0.0294
8.7	0.03964	0.02939
8.8	0.03961	0.0295
8.9	0.03969	0.02965
9	0.03971	0.02965
9.1	0.03972	0.02965
9.2	0.03986	0.02965
9.3	0.03985	0.02966
9.4	0.03986	0.02961
9.5	0.03984	0.02956
9.6	0.03986	0.0295
9.7	0.03972	0.02953
9.8	0.03971	0.02967
9.9	0.03978	0.02967
10	0.04001	0.02968
10.1	0.04001	0.02956
10.2	0.03998	0.02957
10.3	0.03981	0.0295
10.4	0.03984	0.0296
10.5	0.03993	0.02946
10.6	0.03997	0.02943
10.7	0.03986	0.02935
10.8	0.03985	0.02946
10.9	0.03991	0.02956
11	0.03986	0.02957
11.1	0.03986	0.02959
11.2	0.03978	0.02964
11.3	0.03988	0.02964
11.4	0.03995	0.02956
11.5	0.03995	0.0295
11.6	0.03992	0.02948
11.7	0.03978	0.02961
11.8	0.03962	0.02942
11.9	0.03943	0.02937
12	0.03973	0.02936
12.1	0.03992	0.02927
12.2	0.0399	0.02931
12.3	0.03988	0.02929
12.4	0.03985	0.0293
12.5	0.03999	0.02928
12.6	0.04013	0.02933
12.7	0.04002	0.02942
12.8	0.04002	0.0294
12.9	0.04008	0.02939
13	0.04003	0.02945
13.1	0.04017	0.02959
13.2	0.03997	0.02937
13.3	0.03983	0.0294
13.4	0.03986	0.02937
13.5	0.03973	0.0294
13.6	0.03943	0.02937
13.7	0.03933	0.02938
13.8	0.03929	0.02946
13.9	0.03931	0.02959
14	0.03937	0.02963
14.1	0.03963	0.02965
14.2	0.03981	0.02958
14.3	0.03961	0.0296
14.4	0.03963	0.02951
14.5	0.0396	0.02955
14.6	0.03938	0.02963
14.7	0.03957	0.02964
14.8	0.03952	0.02948
14.9	0.03965	0.02943
15	0.03966	0.02938
15.1	0.03969	0.02936
15.2	0.03968	0.02931
15.3	0.03971	0.02926
15.4	0.03969	0.02936
15.5	0.03941	0.02937
15.6	0.03915	0.02935
15.7	0.03903	0.02938
15.8	0.03907	0.02946
15.9	0.03909	0.02956
16	0.03878	0.02956
16.1	0.03877	0.02948
16.2	0.03885	0.02952
16.3	0.0388	0.02969
16.4	0.03903	0.02958
16.5	0.03903	0.02964
16.6	0.03908	0.02967
16.7	0.03915	0.02982
16.8	0.03918	0.02986
16.9	0.03928	0.02982
17	0.03916	0.02983
17.1	0.03901	0.0298
17.2	0.03892	0.02989
17.3	0.03901	0.02998
17.4	0.03901	0.03001
17.5	0.03909	0.02991
17.6	0.03922	0.02982
17.7	0.03929	0.02964
17.8	0.03931	0.02955
17.9	0.03936	0.02936
18	0.03939	0.02935
18.1	0.03932	0.02928
18.2	0.03926	0.02932
18.3	0.03933	0.02941
18.4	0.03942	0.02942
18.5	0.03927	0.02945
18.6	0.03935	0.02952
18.7	0.03953	0.02961
18.8	0.03954	0.02966
18.9	0.03927	0.02963
19	0.03922	0.02976
19.1	0.0393	0.02979
19.2	0.03933	0.02975
19.3	0.03929	0.02979
19.4	0.0393	0.02977
19.5	0.03921	0.02971
19.6	0.039	0.02972
19.7	0.03897	0.02976
19.8	0.03903	0.02975
19.9	0.03899	0.02972
20	0.03903	0.0297
20.1	0.03912	0.0297
20.2	0.03914	0.02981
20.3	0.03919	0.02975
20.4	0.0394	0.02972
20.5	0.03942	0.02981
20.6	0.03936	0.02984
20.7	0.03935	0.02959
20.8	0.03941	0.0296
20.9	0.03944	0.02963
21	0.03953	0.02967
21.1	0.03947	0.02963
21.2	0.03952	0.02955
21.3	0.03949	0.02978
21.4	0.03934	0.02964
21.5	0.03917	0.02957
21.6	0.0393	0.02957
21.7	0.0393	0.02946
21.8	0.03937	0.02946
21.9	0.03937	0.02949
22	0.03936	0.02955
22.1	0.03935	0.02952
22.2	0.03935	0.02951
22.3	0.03937	0.0295
22.4	0.0395	0.02951
22.5	0.03948	0.02955
22.6	0.03939	0.02955
22.7	0.03927	0.02951
22.8	0.03921	0.0297
22.9	0.03908	0.02974
23	0.03879	0.0299
23.1	0.03878	0.02987
23.2	0.0389	0.02988
23.3	0.0391	0.0298
23.4	0.03936	0.02977
23.5	0.03938	0.02981
23.6	0.03951	0.02988
23.7	0.0396	0.02987
23.8	0.03955	0.02983
23.9	0.0395	0.02981
24	0.03949	0.02982
24.1	0.0394	0.02983
24.2	0.03933	0.02982
24.3	0.03929	0.02987
24.4	0.03925	0.02983
24.5	0.03916	0.02964
24.6	0.03926	0.02961
24.7	0.03893	0.02965
24.8	0.03894	0.02963
24.9	0.03889	0.02953
25	0.03904	0.02949
25.1	0.03902	0.02957
25.2	0.03899	0.02958
25.3	0.03904	0.02979
25.4	0.03909	0.02968
25.5	0.03934	0.02967
25.6	0.0394	0.02965
25.7	0.03973	0.02974
25.8	0.03967	0.02961
25.9	0.0397	0.0296
26	0.03939	0.02947
26.1	0.03946	0.02955
26.2	0.03945	0.02954
26.3	0.03947	0.02953
26.4	0.03949	0.0295
26.5	0.03942	0.02954
26.6	0.03916	0.02967
26.7	0.03894	0.02981
26.8	0.03903	0.02981
26.9	0.03912	0.02992
27	0.03901	0.02976
27.1	0.03885	0.02965
27.2	0.03906	0.02984
27.3	0.03937	0.02976
27.4	0.03941	0.02952
27.5	0.03946	0.02947
27.6	0.03962	0.0294
27.7	0.03963	0.02941
27.8	0.03944	0.0295
27.9	0.03935	0.02961
28	0.03958	0.0296
28.1	0.03971	0.02959
28.2	0.0396	0.02957
28.3	0.03957	0.02959
28.4	0.03944	0.02963
28.5	0.03936	0.02966
28.6	0.0394	0.02964
28.7	0.0394	0.02969
28.8	0.03971	0.02974
28.9	0.03979	0.02977
29	0.03968	0.02993
29.1	0.0397	0.02995
29.2	0.03974	0.02977
29.3	0.03988	0.02995
29.4	0.03973	0.02998
29.5	0.03982	0.02988
29.6	0.03989	0.02981
29.7	0.03991	0.02984
29.8	0.0398	0.0299
29.9	0.03986	0.02997
30	0.03981	0.02995
30.1	0.0397	0.02987
30.2	0.03969	0.02977
30.3	0.0397	0.02982
30.4	0.03957	0.02979
30.5	0.03951	0.02966
30.6	0.03971	0.02968
30.7	0.03976	0.02975
30.8	0.03972	0.02975
30.9	0.03969	0.02958
31	0.0398	0.02957
31.1	0.03983	0.02961
31.2	0.03983	0.02964
31.3	0.03984	0.02962
31.4	0.03979	0.0296
31.5	0.03989	0.02981
31.6	0.03995	0.02975
31.7	0.03995	0.02974
31.8	0.04002	0.02974
31.9	0.04009	0.0298
32	0.04027	0.02976
