0	-0.00803451	0.01188921
0.1	-0.0074772	0.01226075
0.2	-0.0074772	0.01226075
0.3	-0.0074772	0.01226075
0.4	-0.0074772	0.01244652
0.5	-0.00710566	0.01300383
0.6	-0.00710566	0.01300383
0.7	-0.00710566	0.01300383
0.8	-0.00710566	0.01300383
0.9	-0.00710566	0.01300383
1	-0.00719855	0.01309671
1.1	-0.00719855	0.01309671
1.2	-0.00719855	0.01309671
1.3	-0.00719855	0.01309671
1.4	-0.00701278	0.01309671
1.5	-0.00701278	0.01309671
1.6	-0.00701278	0.01309671
1.7	-0.00701278	0.01309671
1.8	-0.00701278	0.0137469
1.9	-0.00701278	0.0137469
2	-0.00701278	0.0137469
2.1	-0.00701278	0.0137469
2.2	-0.00803451	0.0137469
2.3	-0.00784874	0.0137469
2.4	-0.0074772	0.01383979
2.5	-0.00738432	0.01393267
2.6	-0.00738432	0.01393267
2.7	-0.00701278	0.01421133
2.8	-0.00701278	0.01421133
2.9	-0.00701278	0.01421133
3	-0.00701278	0.01421133
3.1	-0.00701278	0.01421133
3.2	-0.00682701	0.01263229
3.3	-0.00682701	0.01263229
3.4	-0.00673413	0.01337537
3.5	-0.00673413	0.01337537
3.6	-0.00673413	0.01337537
3.7	-0.00673413	0.01337537
3.8	-0.00673413	0.01337537
3.9	-0.00664124	0.01337537
4	-0.00664124	0.01346825
4.1	-0.00654836	0.01356113
4.2	-0.00654836	0.01356113
4.3	-0.00654836	0.01356113
4.4	-0.00654836	0.01356113
4.5	-0.00654836	0.01356113
4.6	-0.00654836	0.01356113
4.7	-0.00636259	0.01291094
4.8	-0.00636259	0.01291094
4.9	-0.00636259	0.01281806
5	-0.0057124	0.01281806
5.1	-0.00561951	0.01281806
5.2	-0.00561951	0.01281806
5.3	-0.00561951	0.01253941
5.4	-0.00561951	0.01253941
5.5	-0.00561951	0.01253941
5.6	-0.0062697	0.01179633
5.7	-0.0062697	0.01123902
5.8	-0.0062697	0.01114614
5.9	-0.0062697	0.01114614
6	-0.00599105	0.01123902
6.1	-0.00599105	0.01170345
6.2	-0.00599105	0.01235364
6.3	-0.00599105	0.01235364
6.4	-0.00599105	0.01235364
6.5	-0.00599105	0.01235364
6.6	-0.0062697	0.01281806
6.7	-0.0062697	0.01281806
6.8	-0.00682701	0.01309671
6.9	-0.00682701	0.01309671
7	-0.00673413	0.01309671
7.1	-0.00673413	0.01300383
7.2	-0.00654836	0.01300383
7.3	-0.00654836	0.01300383
7.4	-0.00654836	0.01300383
7.5	-0.00599105	0.01291094
7.6	-0.00599105	0.01291094
7.7	-0.00599105	0.01291094
7.8	-0.00599105	0.01291094
7.9	-0.00599105	0.01291094
8	-0.0062697	0.01309671
8.1	-0.0062697	0.01309671
8.2	-0.00589817	0.01346825
8.3	-0.00561951	0.01346825
8.4	-0.00552663	0.01346825
8.5	-0.00552663	0.01346825
8.6	-0.00524797	0.01346825
8.7	-0.00524797	0.01346825
8.8	-0.00524797	0.01346825
8.9	-0.00524797	0.01346825
9	-0.00524797	0.01346825
9.1	-0.00524797	0.01346825
9.2	-0.00543374	0.01263229
9.3	-0.00543374	0.01263229
9.4	-0.00543374	0.01263229
9.5	-0.00552663	0.01263229
9.6	-0.00552663	0.01263229
9.7	-0.00552663	0.01263229
9.8	-0.00515509	0.01328248
9.9	-0.00496932	0.0137469
10	-0.00496932	0.0137469
10.1	-0.00496932	0.01309671
10.2	-0.00496932	0.01309671
10.3	-0.00496932	0.01309671
10.4	-0.00496932	0.01309671
10.5	-0.00496932	0.01309671
10.6	-0.00496932	0.01291094
10.7	-0.00496932	0.01291094
10.8	-0.00496932	0.01291094
10.9	-0.00496932	0.01291094
11	-0.00561951	0.01291094
11.1	-0.00561951	0.01291094
11.2	-0.00561951	0.01291094
11.3	-0.00561951	0.01291094
11.4	-0.00561951	0.01291094
11.5	-0.00561951	0.01291094
11.6	-0.00617682	0.01281806
11.7	-0.00599105	0.01263229
11.8	-0.0057124	0.01253941
11.9	-0.00552663	0.01244652
12	-0.00552663	0.01244652
12.1	-0.00552663	0.01244652
12.2	-0.00552663	0.01244652
12.3	-0.00552663	0.01170345
12.4	-0.00524797	0.01151768
12.5	-0.0050622	0.01188921
12.6	-0.00515509	0.01207498
12.7	-0.00515509	0.01226075
12.8	-0.00515509	0.01226075
12.9	-0.00515509	0.01226075
13	-0.00515509	0.01235364
13.1	-0.00515509	0.01235364
13.2	-0.00524797	0.01235364
13.3	-0.00524797	0.01235364
13.4	-0.00524797	0.01235364
13.5	-0.00524797	0.01235364
13.6	-0.00524797	0.01244652
13.7	-0.00524797	0.01235364
13.8	-0.00524797	0.01235364
13.9	-0.00524797	0.01235364
14	-0.00524797	0.01235364
14.1	-0.00487644	0.01244652
14.2	-0.0050622	0.01244652
14.3	-0.00515509	0.01253941
14.4	-0.00515509	0.01253941
14.5	-0.00515509	0.01253941
14.6	-0.00515509	0.01253941
14.7	-0.00487644	0.01253941
14.8	-0.00487644	0.01253941
14.9	-0.00469067	0.01263229
15	-0.00441201	0.01263229
15.1	-0.00441201	0.01263229
15.2	-0.0050622	0.01244652
15.3	-0.0050622	0.01235364
15.4	-0.0050622	0.01216787
15.5	-0.00515509	0.01142479
15.6	-0.00515509	0.01142479
15.7	-0.00524797	0.01096037
15.8	-0.00524797	0.01133191
15.9	-0.00524797	0.01133191
16	-0.00487644	0.01142479
16.1	-0.00422624	0.01142479
16.2	-0.00422624	0.01142479
16.3	-0.00422624	0.01142479
16.4	-0.00431913	0.01123902
16.5	-0.00431913	0.01105325
16.6	-0.00413336	0.01105325
16.7	-0.00413336	0.01105325
16.8	-0.00441201	0.01086748
16.9	-0.00422624	0.01096037
17	-0.00413336	0.01151768
17.1	-0.00404048	0.01170345
17.2	-0.00357605	0.01170345
17.3	-0.00320452	0.01161056
17.4	-0.00311163	0.01170345
17.5	-0.00311163	0.01170345
17.6	-0.00357605	0.01151768
17.7	-0.00366894	0.01133191
17.8	-0.00366894	0.01133191
17.9	-0.00376182	0.01133191
18	-0.00376182	0.01133191
18.1	-0.00376182	0.01133191
18.2	-0.00376182	0.01133191
18.3	-0.00376182	0.01133191
18.4	-0.00376182	0.01133191
18.5	-0.00385471	0.01133191
18.6	-0.00385471	0.01133191
18.7	-0.00385471	0.01133191
18.8	-0.00394759	0.01170345
18.9	-0.00394759	0.01170345
19	-0.00385471	0.0119821
19.1	-0.00385471	0.0119821
19.2	-0.00404048	0.01207498
19.3	-0.00404048	0.01207498
19.4	-0.00376182	0.01216787
19.5	-0.0032974	0.01207498
19.6	-0.00311163	0.01179633
19.7	-0.00311163	0.01179633
19.8	-0.00311163	0.01179633
19.9	-0.00339028	0.01179633
20	-0.00357605	0.01179633
20.1	-0.00339028	0.01179633
20.2	-0.00311163	0.01179633
20.3	-0.00301875	0.01179633
20.4	-0.00301875	0.01188921
20.5	-0.00264721	0.01207498
20.6	-0.00255432	0.01207498
20.7	-0.00246144	0.01207498
20.8	-0.00199702	0.01161056
20.9	-0.00199702	0.01151768
21	-0.00255432	0.01161056
21.1	-0.00255432	0.01161056
21.2	-0.00255432	0.01170345
21.3	-0.00255432	0.01170345
21.4	-0.00255432	0.01170345
21.5	-0.00255432	0.01170345
21.6	-0.00264721	0.01179633
21.7	-0.00283298	0.01179633
21.8	-0.00301875	0.0119821
21.9	-0.00320452	0.0119821
22	-0.00320452	0.0119821
22.1	-0.00320452	0.01207498
22.2	-0.00301875	0.01207498
22.3	-0.00292586	0.01207498
22.4	-0.00292586	0.01207498
22.5	-0.00292586	0.01207498
