0	0.06747257	-0.008631292
0.1	0.06725963	-0.008641694
0.2	0.06687204	-0.008963977
0.3	0.06694057	-0.008634414
0.4	0.06711987	-0.008332327
0.5	0.06747758	-0.008239869
0.6	0.06748598	-0.008064208
0.7	0.06753014	-0.007951094
0.8	0.06757407	-0.007861834
0.9	0.06751888	-0.007535736
1	0.06757391	-0.00765835
1.1	0.06748783	-0.007847738
1.2	0.06734385	-0.007858653
1.3	0.06734659	-0.007776416
1.4	0.06736484	-0.00786567
1.5	0.06752406	-0.008107044
1.6	0.06779147	-0.008034862
1.7	0.06817276	-0.00791957
1.8	0.06803633	-0.007528724
1.9	0.06767515	-0.007639617
2	0.06746423	-0.0073919
2.1	0.06771629	-0.007309837
2.2	0.06760147	-0.007127919
2.3	0.06714098	-0.006617226
2.4	0.06750414	-0.006667003
2.5	0.06750635	-0.006600838
2.6	0.06751514	-0.006162364
2.7	0.06747221	-0.005919928
2.8	0.0676483	-0.005790665
2.9	0.06776246	-0.005639995
3	0.06798559	-0.005598339
3.1	0.06744114	-0.005439751
3.2	0.06751497	-0.005580233
3.3	0.0674139	-0.005793003
3.4	0.0674892	-0.00566068
3.5	0.06757046	-0.005979955
3.6	0.06759656	-0.00548983
3.7	0.06725362	-0.005501351
3.8	0.06691589	-0.005691138
3.9	0.06650009	-0.006062672
4	0.06644416	-0.006029751
4.1	0.0666825	-0.006128522
4.2	0.06664906	-0.006098085
4.3	0.066677	-0.006377831
4.4	0.066754	-0.006193727
4.5	0.0666922	-0.006253886
4.6	0.06633751	-0.005829544
4.7	0.06609058	-0.005773995
4.8	0.06564139	-0.005851783
4.9	0.06556338	-0.005808681
5	0.06579139	-0.005515619
5.1	0.06584331	-0.005265589
5.2	0.06548442	-0.005388346
5.3	0.0653884	-0.005252738
5.4	0.06506687	-0.005766053
5.5	0.06494349	-0.005856017
5.6	0.06497315	-0.00571907
5.7	0.06449547	-0.005862898
5.8	0.0643842	-0.005602448
5.9	0.06446061	-0.005848631
6	0.06453227	-0.00615949
6.1	0.06478589	-0.006623106
6.2	0.06512002	-0.006852543
6.3	0.06488436	-0.00683055
