0	0.03740226	-0.05475766
0.1	0.03735177	-0.05453642
0.2	0.03786965	-0.05471318
0.3	0.03823755	-0.0551753
0.4	0.03862753	-0.05571938
0.5	0.03859088	-0.0555926
0.6	0.03885167	-0.05561201
0.7	0.03942677	-0.05548616
0.8	0.03990654	-0.05535809
0.9	0.04015195	-0.05507077
1	0.04014136	-0.05561404
1.1	0.04038527	-0.05608209
1.2	0.04077096	-0.05635452
1.3	0.04087657	-0.05630896
1.4	0.04062419	-0.0566072
1.5	0.04070544	-0.05674198
1.6	0.04102897	-0.05669151
1.7	0.04106208	-0.05702191
1.8	0.0406446	-0.05754749
1.9	0.04076357	-0.05788824
2	0.04080057	-0.05766789
2.1	0.04076317	-0.05744689
2.2	0.04040041	-0.05758602
2.3	0.04056039	-0.05784782
2.4	0.04074124	-0.05816156
2.5	0.04094743	-0.05824772
2.6	0.04079399	-0.05816997
2.7	0.04032245	-0.05827286
2.8	0.04051692	-0.05804471
2.9	0.04052071	-0.05815595
3	0.04058819	-0.05813661
3.1	0.0407324	-0.05774149
3.2	0.04103807	-0.05749046
3.3	0.04100829	-0.05722679
3.4	0.04078952	-0.05706712
3.5	0.04098208	-0.05725993
3.6	0.04176432	-0.0570779
3.7	0.04144019	-0.05766509
3.8	0.04123686	-0.05770077
3.9	0.04090905	-0.0574696
4	0.04062461	-0.05727495
4.1	0.04096387	-0.05701085
4.2	0.04113571	-0.05729747
4.3	0.04076391	-0.05733357
4.4	0.04069955	-0.05747365
4.5	0.04086808	-0.0573801
4.6	0.04087895	-0.05690172
4.7	0.04078418	-0.05633697
4.8	0.04076313	-0.05664127
4.9	0.04057381	-0.05679844
5	0.04074466	-0.05692326
5.1	0.04072727	-0.05677524
5.2	0.04118609	-0.05634771
5.3	0.04109566	-0.05607299
5.4	0.04055191	-0.05607185
5.5	0.04090359	-0.05632208
5.6	0.04135637	-0.05607697
5.7	0.04152065	-0.05600919
5.8	0.04181641	-0.05606119
5.9	0.04185311	-0.05624896
6	0.04186253	-0.05620085
6.1	0.04210308	-0.05600897
6.2	0.04212187	-0.05560782
6.3	0.04234833	-0.05567205
6.4	0.04277499	-0.05532488
6.5	0.04298974	-0.05506958
6.6	0.04304818	-0.05488068
6.7	0.04331166	-0.05441483
6.8	0.0432498	-0.05445687
6.9	0.04293718	-0.05422177
7	0.04289666	-0.05371344
7.1	0.04291712	-0.0537738
7.2	0.04241716	-0.0538108
7.3	0.04232563	-0.0538246
7.4	0.04258272	-0.05367359
7.5	0.04276912	-0.0537724
7.6	0.0427234	-0.05384976
7.7	0.04244899	-0.0538673
7.8	0.04243924	-0.05395379
7.9	0.04248947	-0.05411439
8	0.0424886	-0.05399549
8.1	0.04250881	-0.0538874
8.2	0.04275478	-0.054382
8.3	0.04267093	-0.0546342
8.4	0.04283384	-0.05448363
8.5	0.04307456	-0.05402459
8.6	0.04314253	-0.05415945
8.7	0.04302545	-0.05418931
8.8	0.043247	-0.05448474
8.9	0.04320401	-0.05436491
9	0.04365533	-0.05469044
9.1	0.04364474	-0.05500283
9.2	0.04347839	-0.05511249
9.3	0.04353764	-0.05507236
9.4	0.04358491	-0.05529914
9.5	0.04316219	-0.05583915
9.6	0.04318955	-0.05579126
9.7	0.04288815	-0.05574514
9.8	0.04301217	-0.0556223
9.9	0.04294122	-0.05576762
10	0.04332134	-0.05599355
10.1	0.04339698	-0.05566261
10.2	0.04290781	-0.05576991
10.3	0.04278654	-0.05584632
10.4	0.04265252	-0.05574702
10.5	0.04303184	-0.05573759
10.6	0.04268522	-0.0554495
10.7	0.0422143	-0.0546288
10.8	0.0418859	-0.05455742
10.9	0.04129725	-0.05418188
11	0.0411276	-0.05407788
11.1	0.0408332	-0.05427186
11.2	0.04083369	-0.05467962
11.3	0.04109051	-0.05484069
11.4	0.04133061	-0.05473746
11.5	0.04099453	-0.05462115
11.6	0.04086619	-0.05455974
11.7	0.04109255	-0.05493862
11.8	0.04152753	-0.05480699
11.9	0.04194107	-0.05509318
12	0.04180096	-0.05512763
12.1	0.04190605	-0.0551683
12.2	0.04215341	-0.05535745
12.3	0.04177849	-0.05503249
12.4	0.04153953	-0.05469661
12.5	0.04161383	-0.05462055
12.6	0.04179461	-0.05472806
12.7	0.04217024	-0.05485235
12.8	0.04217429	-0.05512905
12.9	0.0427409	-0.05497984
13	0.04284907	-0.05472891
13.1	0.04282632	-0.05488871
13.2	0.04318432	-0.05503397
13.3	0.04356825	-0.0548208
13.4	0.04411181	-0.05442977
13.5	0.04432818	-0.05454991
13.6	0.04451235	-0.05459064
13.7	0.04471795	-0.0546674
13.8	0.04451417	-0.05448083
13.9	0.04455051	-0.05423723
14	0.04450922	-0.05379804
14.1	0.04367157	-0.05359355
14.2	0.04317383	-0.05345817
14.3	0.04309859	-0.05360884
14.4	0.04258994	-0.05347013
14.5	0.04209791	-0.05359245
14.6	0.04205139	-0.05356048
14.7	0.04177962	-0.05344338
14.8	0.04146075	-0.05325467
14.9	0.04122616	-0.05319625
15	0.04110312	-0.05312634
15.1	0.04081	-0.05309615
15.2	0.04053295	-0.05271945
15.3	0.04010878	-0.05285117
15.4	0.04026459	-0.05319746
15.5	0.04034833	-0.05355416
15.6	0.0402581	-0.05353639
15.7	0.04042237	-0.0532322
15.8	0.04029134	-0.05354438
15.9	0.03985095	-0.05400425
16	0.03982955	-0.05395061
16.1	0.03964666	-0.05402087
16.2	0.03999638	-0.05389637
16.3	0.03981194	-0.0542067
16.4	0.03975051	-0.05419786
16.5	0.03981573	-0.05409876
16.6	0.04009374	-0.05350473
16.7	0.0396761	-0.05313349
16.8	0.03949048	-0.05280866
16.9	0.03911924	-0.05280866
17	0.03935127	-0.05317989
17.1	0.0397225	-0.0532263
17.2	0.0395237	-0.05385509
17.3	0.0396488	-0.05373028
17.4	0.03949048	-0.05331911
17.5	0.03897243	-0.05367739
17.6	0.03910925	-0.05374583
17.7	0.03910662	-0.0538534
17.8	0.038663	-0.05429382
17.9	0.0386277	-0.05450384
18	0.03897789	-0.05439836
18.1	0.03918036	-0.05447587
18.2	0.03872354	-0.0544959
18.3	0.03854877	-0.05448745
18.4	0.03859365	-0.05407095
18.5	0.03843743	-0.05393745
18.6	0.03901695	-0.0541664
18.7	0.03899079	-0.05422742
18.8	0.03942949	-0.05377798
18.9	0.03971906	-0.05374633
19	0.04074341	-0.05317989
19.1	0.04069701	-0.05331911
19.2	0.04120746	-0.0532263
19.3	0.04171791	-0.0532727
19.4	0.0415787	-0.05350473
19.5	0.04185712	-0.05308709
19.6	0.04181072	-0.05276225
19.7	0.04215177	-0.05268749
19.8	0.04222836	-0.05243742
19.9	0.04237677	-0.05283411
20	0.04218196	-0.05294787
20.1	0.04241398	-0.05378316
20.2	0.04241398	-0.05378316
20.3	0.04134667	-0.05424721
20.4	0.04167151	-0.0541544
20.5	0.04185712	-0.05424721
20.6	0.04199634	-0.05369035
20.7	0.04204274	-0.05355113
20.8	0.04204274	-0.0542008
20.9	0.04213555	-0.05461844
21	0.0416251	-0.05447923
21.1	0.04204274	-0.05438642
21.2	0.04153229	-0.05424721
21.3	0.04153229	-0.05424721
21.4	0.04111465	-0.05401518
21.5	0.04102184	-0.05345832
21.6	0.0406506	-0.05406159
21.7	0.04041858	-0.05364394
21.8	0.03958329	-0.05364394
21.9	0.04014015	-0.05378316
22	0.04078981	-0.05294787
22.1	0.04102184	-0.05345832
22.2	0.04018655	-0.0532263
22.3	0.03953689	-0.05331911
22.4	0.03860879	-0.05336551
22.5	0.03865519	-0.05345832
22.6	0.03907284	-0.05345832
22.7	0.03902643	-0.05285506
22.8	0.04000093	-0.05304068
22.9	0.03990812	-0.05378316
