0	0.0220152	-0.0214559
0.1	0.0231302	-0.0214559
0.2	0.0232417	-0.0215674
0.3	0.0232417	-0.0217904
0.4	0.0229072	-0.0220134
0.5	0.0224612	-0.0223479
0.6	0.0224612	-0.0223479
0.7	0.0220152	-0.022794
0.8	0.0219037	-0.023017
0.9	0.0219037	-0.023017
1	0.0216807	-0.023017
1.1	0.0215692	-0.02324
1.2	0.0215692	-0.02324
1.3	0.0219037	-0.02324
1.4	0.0223497	-0.0233515
1.5	0.0226842	-0.0235745
1.6	0.0226842	-0.0235745
1.7	0.0226842	-0.0240205
1.8	0.0211231	-0.0242435
1.9	0.0217922	-0.024355
2	0.0219037	-0.024355
2.1	0.0222382	-0.0242435
2.2	0.0219037	-0.0233515
2.3	0.0219037	-0.022794
2.4	0.0220152	-0.0229055
2.5	0.0221267	-0.023686
2.6	0.0221267	-0.023686
2.7	0.0212346	-0.023909
2.8	0.0212346	-0.0240205
2.9	0.0214576	-0.0237975
3	0.0203426	-0.023686
3.1	0.0203426	-0.023686
3.2	0.0204541	-0.023686
3.3	0.0209001	-0.025024
3.4	0.0210116	-0.025024
3.5	0.0214576	-0.0249125
3.6	0.0212346	-0.024801
3.7	0.0211231	-0.0249125
3.8	0.0209001	-0.0254701
3.9	0.0214576	-0.0253586
4	0.0207886	-0.0246895
4.1	0.0206771	-0.024578
4.2	0.0210116	-0.024578
4.3	0.0212346	-0.024355
4.4	0.0211231	-0.023909
4.5	0.0206771	-0.024578
4.6	0.0206771	-0.0251356
4.7	0.0206771	-0.0251356
4.8	0.0206771	-0.0251356
4.9	0.0210116	-0.024801
5	0.0210116	-0.0246895
5.1	0.0204541	-0.0252471
5.2	0.0202311	-0.0259161
5.3	0.0205656	-0.0260276
5.4	0.0207886	-0.0260276
5.5	0.0207886	-0.0260276
5.6	0.0207886	-0.0260276
5.7	0.0207886	-0.0260276
5.8	0.0209001	-0.0265851
5.9	0.0209001	-0.0264736
6	0.0204541	-0.0264736
6.1	0.0204541	-0.0265851
